instance_id,canonical_smiles
CHEMBL2047452,CN[C@@H]1CCN(C1)C(=O)c2cc3cc(Cl)cc(C)c3[nH]2
CHEMBL1499365,Cc1ccc(cc1C)c2cc(C(=O)n3cnc4ccccc34)c5ccccc5n2
CHEMBL1779862,CC(C)N1CCc2nc(ccc2C1=O)C#Cc3ccccc3Cl
CHEMBL3965439,CC(C)C[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CNC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](Cc3ccccc3)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(=O)N)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](Cc4ccccc4)NC(=O)C)C(C)C)C(C)C)C(=O)N
CHEMBL2440926,NCCN(CCNC(=O)CCCCC(=O)NCCCCNC(=O)\N=C(\N)/NCCC[C@@H](NC(=O)C(c1ccccc1)c2ccccc2)C(=O)NCc3ccc(O)cc3)CCNC(=O)CCCCC(=O)NCCCCNC(=O)\N=C(\N)/NCCC[C@@H](NC(=O)C(c4ccccc4)c5ccccc5)C(=O)NCc6ccc(O)cc6.OC(=O)C(F)(F)F
CHEMBL97574,C[C@@H]1[C@@H]([C@H]1C(N)(CC2c3ccccc3Oc4ccccc24)C(=O)O)C(=O)O
CHEMBL3651878,CCS(=O)(=O)N1CCC(CC1)c2cc(OC(C)C)c(Nc3nc(Nc4ccccc4S(=O)(=O)C(C)C)c5c(C)[nH]nc5n3)cc2C
CHEMBL1339448,Cc1ccc(cc1)c2nn(cc2\C=C(/C#N)\C(=O)NCc3ccccc3)c4ccccc4
CHEMBL3890597,Nc1ncnc(N2CCN(Cc3cc(Cl)c(Cl)cc3O)CC2)c1c4ccc(F)cc4
CHEMBL4074051,Brc1ccc(cc1)n2c(cc(\C=C\3/SC(=O)NC3=O)c2c4ccccc4)c5ccccc5
CHEMBL591047,CNC1CCN(CC1)c2nc(cnc2N3CCCC3)c4ccncc4
CHEMBL1559067,O=C1CCN(Cc2ccccc2)CCN1CCOc3ccccc3
CHEMBL237561,CC(C)Oc1ccc(Cl)cc1Nc2nc(NCCO)nc(n2)N3CCCC3
CHEMBL137171,NC(=N)c1ccc2[nH]c(cc2c1)C(=O)N3CCC(CC3)C(=O)NC(CC(=O)O)c4ccccc4
CHEMBL3109229,CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc3c(ccn3CCc4ccc(F)cc4)c2)cc1
CHEMBL1316389,Cn1cccc1C(=O)N2CCC3(CCN(Cc4nccs4)CC3)CC2
CHEMBL3197632,C\C(=N\NC(=O)OC(C)(C)C)\c1occc1
CHEMBL1864436,CN1CCN(CC1)\C=N\c2c(C#N)c(c3ccccc3)c(c4ccccc4)n2Cc5occc5
CHEMBL3780349,COc1ccccc1N2CCN(CC2)c3ncnc4c3cnn4c5ccccn5
CHEMBL599784,Cc1ccc(Nc2nc(c(CC(=O)O)s2)c3ccc(Cl)cc3)cc1
CHEMBL251064,CC(C)CCN(C1Cc2ccc(SC(C)(C)C(=O)O)cc2C1)C(=O)Nc3ccc(OC(F)(F)F)cc3
CHEMBL3330682,COC(=O)[C@@H]1C[C@H](OC(=O)\C=C\c2cccnc2)C(=O)[C@H]3[C@@]1(C)CC[C@H]4C(=O)O[C@@H](C[C@]34C)c5cocc5
CHEMBL3663940,Oc1ccc(cc1O)c2ncc(s2)c3cc(O)c(O)cc3Br
CHEMBL341249,OC(=O)[C@H]1[C@H](CN2N=Nc3ccccc3C2=O)CC[C@@H]1S(=O)(=O)c4ccc(cc4)c5ccc(Cl)cc5
CHEMBL1311891,CCN1CCN(CC1)c2ccc(cc2NC(=O)COc3ccc(Cl)c(C)c3)S(=O)(=O)N4CCCCC4
CHEMBL1421679,Clc1ccccc1NC(=S)NNC(=O)c2ccccc2Br
CHEMBL254147,COc1cc2CCNC3Cc4ccccc4Cc(c1OC)c23
CHEMBL3354680,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)c3nc4ccccc4s3
CHEMBL1581986,CCCN1C(=S)N\C(=C/c2ccccc2OCc3ccc(cc3)C(=O)O)\C1=O
CHEMBL1600327,Cc1cc(sc1C)C(=O)Nc2ccc(Br)cn2
CHEMBL1313826,COc1ccc(NC(=O)CCCc2ccccc2)cc1OC
CHEMBL1340941,OC(=O)CCC(=O)Nc1ccccc1C(=O)NCCc2ccccc2
CHEMBL3718582,CCN(C(=O)c1cccnc1)c2cc(cc(c2)c3ccc(C)cc3)C(=O)NC(C)c4cnccn4
CHEMBL1577852,[O-][N+](=O)c1ccc2nc(NC(=O)CN3CCOCC3)sc2c1
CHEMBL1330464,CC(=C)C(=O)Nc1cccc(c1)C2=NOC3(C[C@@H](N(C3)C(=O)c4ccccc4)C(=O)N)C2
CHEMBL1203114,Cl.NC(=O)c1cc(ccc1O)C(O)CN2CCN(Cc3ccccc3)CC2
CHEMBL3658817,COC(=O)[C@H](C)NC(=O)Nc1cc2[nH]nc(c3ccnc(C)c3)c2cn1
CHEMBL1409111,CN1CCN(CCCNC(=O)c2oc(CS(=O)(=O)c3ccccc3C)cc2)CC1
CHEMBL425462,Cc1ccccc1COC(=O)N2CCC(CNc3ncccn3)CC2
CHEMBL1524024,CC(C)C[C@H](NC(=O)c1[nH]cnc1C(=O)Nc2cccc(C)c2)C(=O)OC(C)(C)C
CHEMBL3959596,Nc1ncnc(N2CCN(CC2)C(C#N)c3cccc(c3)C(F)(F)F)c1Br
CHEMBL1585718,CCS(=O)(=O)N1CCC(CC1)(NC(=O)C)c2ccccc2
CHEMBL328412,CC(C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)C)C(=O)O)C(=O)N[C@H]1CC(=O)OC1O
CHEMBL565587,CN1C(=O)C(=Cc2cnc(Nc3ccc(NC(=O)CCl)cc3)nc12)c4c(Cl)cccc4Cl
CHEMBL3936393,Nc1ncc(cc1C(=O)Nc2ccnnc2)c3cccc(c3)n4cccn4
CHEMBL3652377,CN([C@@H]1CC[C@@H](CS(=O)(=O)N2CCC[C@@H]2Cc3cccc(C)n3)CC1)c4ncnc5[nH]ccc45
CHEMBL4099192,O=C(C1CCN(CC1)c2cc(Oc3ccc4OCOc4c3)ncn2)N5CCc6ccccc6C5
CHEMBL4089584,CC(C)CN1C(=C(c2ccc(C)cc2)c3cc(OCC(=O)N)ccc3C1=O)CN
CHEMBL1367938,CC(=O)c1ccccc1NS(=O)(=O)c2cccc3nsnc23
CHEMBL3962932,CN(C)C1(CCC2(CC1)OCCc3c2[nH]c4ccc(F)cc34)c5ccccc5
CHEMBL1834441,FC(F)(F)c1ccccc1OC2CCN(CC2)c3nc4C=CNC(=O)c4s3
CHEMBL3661525,CC(C)n1cc(C(=O)c2cncc(NC(=O)Cn3cnc4cccc(C)c34)c2)c5cncnc15
CHEMBL3914580,Oc1ccc(cc1)[C@@H]2CCN(C[C@H]2F)[C@@H]3CCN(Cc4ccccc4)C3=O
CHEMBL1099248,Cl.N[C@@H](Cc1ccccc1)C(=O)N[C@H]2CCC(=O)N(CC(=O)NO)C2=O
CHEMBL3930258,CC(=O)c1ccc(OCc2ccc(F)cc2)cc1F
CHEMBL2407851,C[C@@H](N1C(=O)O[C@](Cc2ccccc2)(C(=O)NC3CCC3)C1=O)c4ccccc4
CHEMBL403093,Oc1ccc2c(c1)[C@@H]3Oc4ccccc4[C@H]5CC(=O)c6c(O)cc(O)c2c6[C@@H]35
CHEMBL1462087,CC(CCN1CCC(CC1)n2nccc2NC(=O)c3ccccc3)c4oc(C)cc4
CHEMBL1409120,CN1N(C(=O)C(=C1C)C2Nc3cc(C)c(C)cc3N=C4CC(C)(C)CC(=C24)O)c5ccccc5
CHEMBL3986289,C[C@H](Nc1ncnc(N)c1C#N)C2=Nn3ccnc3C(=O)N2c4ccccc4
CHEMBL1202858,Cl.CCCCCc1ncc(C(=O)O)c(NCc2ccc(cc2)c3ccccc3c4nn[nH]n4)n1
CHEMBL1480901,COC(=O)N1CCN(CC1)S(=O)(=O)c2ccc(F)cc2
CHEMBL3689204,N[C@@H]1CC[C@@H](CC1)Nc2cnc3ccc(cc3n2)C#CCNC(=O)C4=CN=CN(Cc5ccc(F)c(F)c5)C4=O
CHEMBL297207,NCc1ccccc1NC[C@@H](N)CCC\N=C(/N)\N[N+](=O)[O-]
CHEMBL1387796,CCOC(=O)CC1=C(C(=O)OCC)C2(C(=O)N1CC(=O)OC)C(=C(N)Oc3ccccc23)C#N
CHEMBL497664,CN(C)C[C@@H]1Cc2ccccc2[C@@H]1Oc3ccc(cc3)C(F)(F)F
CHEMBL1091701,CN(C)C1CCN(C1)C(=O)C2CCN(CC2)c3ccnc4c3c(\C=C\5/Oc6ccc(NC(=O)Nc7cccnc7)cc6C5=O)cn4C
CHEMBL367290,CCCN[C@]12Cc3c([nH]c4ccccc34)[C@@H]5Oc6c(OC)ccc7CC1N(CC8CC8)CCC25c67
CHEMBL442890,CC(CCOC(=O)C)N(C)C.OC(=O)C(=O)O
CHEMBL371569,C[C@@H]1CCC2=C3CO[C@]2(O)[C@H]4O[C@]4(C)CC\C=C(/C)\CC[C@]13C
CHEMBL3600554,CC1=CC2CC(C1)c3c(C2)nc4ccccc4c3NCCCCCCCCCCCCNc5c6CCCCc6nc7ccccc57
CHEMBL449779,CC(=O)N1C[C@H]2CC(=C([C@@H](C1)N2)C(=O)N(Cc3cccc(Cl)c3Cl)C4CC4)c5ccc(OCCOc6c(F)ccc(Cl)c6F)cc5
CHEMBL3925101,CCc1cc(CNc2cc(Cl)nn3c(c(C)nc23)c4ccc(OC)c(c4)S(=O)(=O)N(C)C)ccn1
CHEMBL3645321,C[C@@H](Cc1cccc(CCNC(=O)c2ccc(cc2)N(C)C(=O)CCN3CCC(CC3)OC(=O)Nc4ccccc4c5ccccc5)c1)NC[C@H](O)c6ccc(O)c7NC(=O)C=Cc67
CHEMBL316872,[Cl-].CCC[N+](C)(C)CCOc1cccnc1
CHEMBL1438868,CCOc1ccc(cc1)C(=O)NCc2occc2
CHEMBL126503,CN1C2CCC1C(C(C2)c3ccc(C)cc3)C(=O)Oc4cccc(C)c4
CHEMBL92650,CCCCC\C=C(\C1=C(C)C(=O)C(=C(C)C1=O)C)/c2cccnc2
CHEMBL3693975,CS(=O)(=O)NC(=O)[C@@H]1NC2(CCCCC2)[C@]3([C@H]1c4cccc(Cl)c4F)C(=O)Nc5cc(Cl)ccc35
CHEMBL14900,CCCCC(=O)c1ccc2N(CCN(C)C)C(=O)Sc2c1
CHEMBL3690007,Cc1ccc(NC(=O)c2nc(cnc2Nc3cncnc3)C4CC4)c(n1)C(=O)N5CCC5
CHEMBL2369161,N=C(N1CCCCCC1)\C(=N\Nc2ccccc2)\C#N
CHEMBL498660,CCCS(=O)(=O)N[C@H]([C@@H](C)CC)C(=O)N[C@@H](CCC(=O)N)C(=O)NCc1ccc(cc1)C(=N)N
CHEMBL384147,COC[C@H]1CCCN1Cc2oc3ccc(cc3c2)N4C=Nc5cc(sc5C4=O)c6ccc(Cl)cc6
CHEMBL380677,C[C@H]1C[C@@]2(C)CC[C@@](C)(C[C@@]2(C)C3=CC(=O)[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]13C)C(=O)N[C@H](Cc6ccccc6)C(=O)O
CHEMBL1790811,CC[C@@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)CC[C@@H]1NC(=O)[C@H](Cc2ccc(OP(=O)(O)O)cc2)NC1=O)C(=O)O
CHEMBL3402359,COc1cccc(Nc2ncc(F)c(Nc3cccc(OC)c3)n2)c1
CHEMBL2326691,CN1CCCCC(C1)c2ccc(Cl)c(Cl)c2
CHEMBL3403129,Nc1cnc2sc(c(c3cnccc3Cl)c2c1)S(=O)(=O)c4cc(F)cc(c4)C#N
CHEMBL3348540,COc1ccc(C[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@@H](Cc2c[nH]cn2)C(=O)N[C@@H](CC3CCCCC3)[C@@H](O)[C@@H](O)CC(C)C)cc1
CHEMBL3589200,NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(cc2)\N=C\3/C(=O)Nc4ccc(Cl)cc34)cc1
CHEMBL174947,CCC(=O)N(c1ccccc1)C2(COC(=O)OC)CCN(CCc3cccs3)CC2
CHEMBL1744059,COc1ccc(cc1OC)c2cnc(nc2)N3Cc4c(O)c5ccccc5nc4[C@H]3c6ccc7OCOc7c6
CHEMBL4112904,C[C@@H](Oc1cc(F)ccc1Nc2ncnc3cc(cc(F)c23)N=S4(=O)CCC4)C(=O)N[C@@H](C)C(F)(F)F
CHEMBL4062045,NCCCNC(=O)\C=C\c1ccc(cc1)C(=C2C3CC4CC(CC2C4)C3)c5ccc(O)cc5
CHEMBL3696774,Cc1ccc(nc1)c2cccc(n2)N3CCC(CC3)NS(=O)(=O)C
CHEMBL4059563,O[C@H](COC(=O)N1C[C@@H]2[C@H](C1)[C@H]2c3ccn(n3)c4ccc(F)cc4)C(F)(F)F
CHEMBL1596097,COc1ccc(cc1)C2=NN(C(C2)c3ccccc3O)C(=O)c4cccs4
CHEMBL135498,CN1C(=O)C(NC(=O)Nc2cccc(C)c2)N=C(c3ccccc3)c4cccnc14
CHEMBL4093021,CC(C)(C)c1cc2ncnc(c2s1)n3nc(Nc4ccc(N5CCN(CC5)C6CC7CCC6C7)c(Cl)c4)nc3N
CHEMBL1305079,[O-][N+](=O)c1ccccc1OCc2onc(n2)c3cccs3
CHEMBL3577423,C[C@H](NC(=O)[C@@H](CC1CCCCC1)NC(=O)N[C@@H](CCCCN)C(=O)O)c2ccc(Cl)cc2
CHEMBL426204,OC(=O)c1cccc(\C=N\NC(=S)NC2CCCCC2)c1
CHEMBL2040854,Cc1cccnc1CN2CCC3(CC2)N(C(=O)N(C3=O)c4ccc(nc4)c5ccc(cc5C)C(=O)O)c6cc(O)ncn6
CHEMBL261639,Cc1cnc(Sc2nc3cc(Cl)c(Cl)cc3nc2C(F)(F)F)s1
CHEMBL30551,COc1cc2c(Nc3ccc(CCc4ccccc4)cc3)c(cnc2cc1OCCCN5CCOCC5)C#N
CHEMBL4094980,COC(=O)[C@@H]1O[C@@H]2O[C@H]1C(=S)N(Cc3ccccc3)[C@H]2Cc4ccccc4
CHEMBL3672955,Fc1cc(ccc1NC(=O)Nc2ccc(nc2)C(F)(F)F)[C@H]3CNCCO3
CHEMBL3729687,Oc1ccc(C(=O)N(Cc2ccccc2)c3ccc(cc3)c4ncnc5ccc(Cl)cc45)c(O)c1
CHEMBL1357252,O.N[C@H](C(=O)N[C@H]1[C@@H]2SCC(=C(N2C1=O)C(=O)O)Cl)c3ccccc3
CHEMBL3891254,FC(F)Oc1ccc(Cl)cc1c2nn(CC(=O)N3CCC4(CCN(CC5CCN(CC5)C(=O)OCc6ccccc6)C4)CC3)cc2NC(=O)c7cnn8cccnc78
CHEMBL301349,Cn1cc(C2=C(C(=O)NC2=O)c3cn(C)c4cccc(c34)[N+](=O)[O-])c5ccccc15
CHEMBL196312,CC[C@H]1Cn2nc(c3ccc(OC)cc3C)c4nc(C)cc(N1CC5CC5)c24
CHEMBL3286586,Fc1ccc(cc1)S(=O)(=O)n2cc3CC4CNCCN4c5cccc2c35
CHEMBL3921422,C[C@H](N)C\C=C\c1ccccc1
CHEMBL67773,COc1ccccc1OCCN2CCN(CC2)C3=NN(CCCCCCN4CCN(CC4)c5ccccc5OC)C(=O)C=C3
CHEMBL495731,CCCCc1ccc(cc1)c2ccc3c(CC)c([nH]c3c2F)c4ccc(C(=O)O)c(O)c4
CHEMBL4101542,Cc1n[nH]c2ccc(cc12)c3cc(N[C@@H](CO)c4ccccc4)cnc3c5cocc5
CHEMBL3986638,C[C@@H]1CN(Cc2ccccc2)c3cnc(Cl)cc3[C@H](C)N1C(=O)NCc4ccccc4
CHEMBL168533,Oc1ccc(O)c(CNc2ccc(O)c(c2)C(=O)OCCCc3ccccc3)c1
CHEMBL1584161,NC(=O)c1ccsc1NC(=O)Cc2ccc(cc2)[N+](=O)[O-]
CHEMBL3696500,C[C@@H]1CN(CC(=O)N2CCc3ccc(Cc4ccccc4)cc23)CCN1
CHEMBL3104656,Cc1ccc2nc(\C=C\3/NC(=O)CS3)[nH]c2c1C
CHEMBL3098605,Cc1ccc(NC(=O)CCCCCCC(=O)NO)cc1
CHEMBL1628029,CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@@H]1Cc2cc(O)ccc2[C@H]3CC[C@]4(C)[C@@H](O)CC[C@H]4[C@H]13
CHEMBL3675668,OC(=O)Cc1cc(C2CCN(CC2)S(=O)(=O)c3ccc(Cl)cc3)c4cc(F)ccc4c1
CHEMBL3961259,Cc1cc(N)nc(C)c1CNC(=O)c2cnn(Cc3ccc(CO)cc3)c2
CHEMBL1254939,Nc1nc(N)c2nc(CNc3ccc(cc3)C(=O)NCCc4ccc(cc4)S(=O)(=O)N)cnc2n1
CHEMBL1742070,Clc1ccccc1CNC(=O)c2cnccn2
CHEMBL3142324,COC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)C(NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C2CCCCC2
CHEMBL194449,CC(C)(C)c1ccc(cc1)\C(=C\C(=O)Nc2ccc3OCCOc3c2)\c4cccnc4
CHEMBL4084931,S=C1OC(=NN1CN2CCN(Cc3ccccc3)CC2)c4ccc5OCCOc5c4
CHEMBL3955722,CNC(=O)c1cccc(Nc2ccnc(c2)N3CC(C3)Oc4ccc(Cl)cc4F)c1
CHEMBL3792517,CCCN(CCC)c1ccc(Cl)c2nc(Nc3c(C)cc(Cl)cc3OC)n(C)c12
CHEMBL3979908,COc1cc(F)cc(c1)N(CC=C)c2ccc3ncc(nc3c2)c4cnn(C)c4
CHEMBL312791,CC(C)OC(Cc1ccc(OCc2noc(n2)c3ccc(cc3)C(F)(F)F)cc1)C(=O)O
CHEMBL2182071,O=C(Nc1cccc(Nc2ccc3C(=O)c4ccccc4CCc3c2)c1)c5cocc5
CHEMBL4097953,NC1CCN(CC1)C(=O)CN(Cc2ccc(C#N)c(F)c2)c3ccc(cc3)C#N
CHEMBL212578,O=C(Nc1cc(ccc1N2CCN(Cc3ccccc3)CC2)c4ccccc4)C5=Cc6ccccc6OC5=O
CHEMBL1726290,CC(=NNC(=S)N(Cc1ccccn1)Cc2ccccn2)c3cnccn3
CHEMBL3260813,OC(=O)c1nc(c2ccccc2)n(c3cccc(Cl)c3F)c1c4ccc(F)c(Cl)c4
CHEMBL3214063,CCN1\C(=N\C(=O)C2COc3ccccc3O2)\Sc4c(OC)ccc(OC)c14
CHEMBL1086860,Cc1ccc(NC(=O)c2cc(n[nH]2)C3CC3)cc1Nc4nc5ccccc5n4c6cc(N)ncn6
CHEMBL45388,Clc1cc(Cl)cc(Nc2nccc(n2)n3ccnc3c4ccccc4)c1
CHEMBL438258,CCOC(=O)C(F)(F)N1C=C(C=CC1=O)c2ccc(cc2)[C@H](C)[C@H](N)C(=O)N3CC[C@H](F)C3.OC(=O)C(F)(F)F
CHEMBL271512,CNCCCNc1oc(nn1)c2cn3ncnc(Nc4cc(C(=O)NC5CC5)c(F)cc4F)c3c2C(C)C
CHEMBL3730930,Nc1ncc(cn1)c2cc(nc(n2)N3CCC4(CC3)CC4)N5C[C@@H]6C[C@H]5CO6
CHEMBL1778733,CCc1oc(nc1CCc2noc3cc(OC(C)(C)C(=O)O)ccc23)c4ccccc4
CHEMBL3982227,Clc1ccccc1S(=O)(=O)Nc2ccc(Oc3ccccc3)cc2
CHEMBL1809201,COc1cc(ccc1Nc2ncc(Cl)c(n2)c3cnc4c(N)cccn34)N5CCN(CC5)C(=O)C
CHEMBL453631,CNC(C)c1cc(C)ccc1Oc2ccc(Cl)c(Cl)c2
CHEMBL1258787,Cc1ccccc1c2ccc(NC[C@@H]3CC[C@@]4(CC3)CN(C(=O)O4)c5cccnn5)nn2
CHEMBL76919,CCCCCCCCCCCCn1nnc(n1)C(C)C(=O)Nc2c(OC)cc(OC)cc2OC
CHEMBL1802335,Oc1ccc(N2C(=O)Nc3ccccc23)c(O)c1
CHEMBL1325440,Cc1oc(\C=C/2\C(=O)c3ccc(cc3C2=O)C(=O)O)cc1
CHEMBL191933,C[C@H]([C@H](N)C(=O)N1CC[C@H](F)C1)c2ccc(cc2)c3ccccc3.OC(=O)C(F)(F)F
CHEMBL434522,CSc1nn(c(N)c1c2ccc(s2)C(=O)C)c3c(Cl)cc(cc3Cl)C(F)(F)F
CHEMBL1305022,CC(C)(C)NN=C(S)Nc1ccc(cc1)S(=O)(=O)N2CCOCC2
CHEMBL1482765,CCN(C(=O)CN1C(=O)N=C(c2ccccc2)c3cc(Cl)ccc13)c4cccc(C)c4
CHEMBL413748,CN1CCN(CC1)C(=O)CCCOc2cc(ccc2NC(=O)c3ccccc3c4ccccc4)C(=O)N5CCCCc6sccc56
CHEMBL2094833,Oc1ccc(Cl)cc1\C=N\NC(=O)c2ccccc2Br
CHEMBL1946296,CCCCC#Cc1nc(NCc2cccc(Br)c2)c3ncn([C@@H]4SC[C@@H](O)[C@H]4O)c3n1
CHEMBL141753,NS(=O)(=O)c1nc2ccc(NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2s1
CHEMBL494619,O=C(Nc1cccc2ccccc12)N3Cc4ccccc4N(CCN5CCOCC5)C3=O
CHEMBL193901,CC(CCc1ccccc1)Nc2c(F)c(Oc3cccc(c3)C(=N)N)nc(Oc4ccc(cc4C(=O)O)C(=O)NCc5cccc(O)c5)c2F.OC(=O)C(F)(F)F
CHEMBL436818,CN1CCN(Cc2sc(C(=O)Nc3ccc(Cl)cc3C(=O)Nc4ccc(Cl)cc4)c(Cl)c2C)CC1
CHEMBL221264,Cc1cc(nc(n1)n2ccnc2)N3CCCCC3CC(=O)NCc4ccc5OCOc5c4
CHEMBL3661478,CC(C)n1cc(C(=O)c2cncc(NC(=O)Cc3ccc4onc(N)c4c3)c2)c5cncnc15
CHEMBL406291,N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N2CCC[C@H]2C(=O)NCC(=O)N[C@@H](Cc3ccccc3)C(=O)N[C@@H](CO)C(=O)N4CCC[C@H]4C(=O)N[C@@H](Cc5ccccc5)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O
CHEMBL1415455,CCCN1Cc2cccc(C(=O)NC(CC(=O)OCC)c3ccc(C)cc3)c2C1=O
CHEMBL6826,CN1Cc2c(ncn2c3ccc(Cl)cc3C1=O)C(=O)OCCC(C)(C)C
CHEMBL3974061,CCCN(CC1CC1)c2cc(ncn2)C(=O)Nc3ccc(CNCCC(=O)O)cc3C
CHEMBL3939385,CCN(CC)c1ccc(cc1)c2ccc3cc(OCC(O)CF)ccc3n2
CHEMBL3696085,NC(=O)c1c(NC(=O)NCCCO)snc1c2ccc(N)cc2
